Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","0117","Oats","2024","2024","kg/ha","4376.8","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","46584.9","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01241.90","Other beans, green","2024","2024","kg/ha","12123","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","8345.6","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01342.01","Pears","2024","2024","kg/ha","32171.3","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01242","Peas, green","2024","2024","kg/ha","5365.3","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","25440","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01510","Potatoes","2024","2024","kg/ha","41702.7","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","21785.7","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","3041.1","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01353.01","Raspberries","2024","2024","kg/ha","16000","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","9396","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5417","Yield/Carcass Weight","02292","Raw milk of goats","2024","2024","kg/An","910","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","0116","Rye","2024","2024","kg/ha","2630.9","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01344.01","Sour cherries","2024","2024","kg/ha","16944.4","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01215","Spinach","2024","2024","kg/ha","14374.5","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01354","Strawberries","2024","2024","kg/ha","60419.6","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","75209.6","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","478890.2","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01191","Triticale","2024","2024","kg/ha","3805.2","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","01929.02","True hemp, raw or retted","2024","2024","kg/ha","7290.8","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5412","Yield","0111","Wheat","2024","2024","kg/ha","6971","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01341","Apples","2024","2024","kg/ha","60409","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01343","Apricots","2024","2024","kg/ha","7080.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01211","Asparagus","2024","2024","kg/ha","3313","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01311","Avocados","2024","2024","kg/ha","8303.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","0115","Barley","2024","2024","kg/ha","7702.6","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","4857.2","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01243","Broad beans and horse beans, green","2024","2024","kg/ha","8441.1","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01212","Cabbages","2024","2024","kg/ha","77380.3","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01229","Cantaloupes and other melons","2024","2024","kg/ha","14586.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","45885.2","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","13615.5","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","5833.1","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","3344.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","kg/ha","130041.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","20212.8","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01351.01","Currants","2024","2024","kg/ha","8001.9","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5413","Yield","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","No/An","167","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5424","Yield/Carcass Weight","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","g/An","8174","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01351.02","Gooseberries","2024","2024","kg/ha","6051.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01330","Grapes","2024","2024","kg/ha","10497.8","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01290.01","Green corn (maize)","2024","2024","kg/ha","5364","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01252","Green garlic","2024","2024","kg/ha","6024.1","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5413","Yield","0231","Hen eggs in shell, fresh","2024","2024","No/An","299","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5424","Yield/Carcass Weight","0231","Hen eggs in shell, fresh","2024","2024","g/An","16758","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01659","Hop cones","2024","2024","kg/ha","2481.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01352","Kiwi fruit","2024","2024","kg/ha","46010.2","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01254","Leeks and other alliaceous vegetables","2024","2024","kg/ha","43235.8","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01322","Lemons and limes","2024","2024","kg/ha","19452.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01704","Lentils, dry","2024","2024","kg/ha","2469.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01214","Lettuce and chicory","2024","2024","kg/ha","26809.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01441","Linseed","2024","2024","kg/ha","1341.3","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","11300.6","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","158","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","1860","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5424","Yield/Carcass Weight","21122","Meat of ducks, fresh or chilled","2024","2024","g/An","1799","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5424","Yield/Carcass Weight","21123","Meat of geese, fresh or chilled","2024","2024","g/An","4000","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5417","Yield/Carcass Weight","21116","Meat of goat, fresh or chilled","2024","2024","kg/An","11","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","72","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","20","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5424","Yield/Carcass Weight","21124","Meat of turkeys, fresh or chilled","2024","2024","g/An","5000","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","0117","Oats","2024","2024","kg/ha","5278.7","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01253.01","Onions and shallots, green","2024","2024","kg/ha","45156.1","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01323","Oranges","2024","2024","kg/ha","12258.1","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01241.90","Other beans, green","2024","2024","kg/ha","11023.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","11853.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01329","Other citrus fruit, n.e.c.","2024","2024","kg/ha","8962.8","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01929.90","Other fibre crops, raw, n.e.c.","2024","2024","kg/ha","519.5","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01359.90","Other fruits, n.e.c.","2024","2024","kg/ha","15733.2","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01349.20","Other stone fruits","2024","2024","kg/ha","17722.9","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01319","Other tropical fruits, n.e.c.","2024","2024","kg/ha","5208.8","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","31842.7","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","160.2","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01342.01","Pears","2024","2024","kg/ha","54320.3","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","3516.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01242","Peas, green","2024","2024","kg/ha","6584.6","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01359.01","Persimmons","2024","2024","kg/ha","16012.9","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","4535.4","E","Estimated value",""
"QCL","Crops and livestock products","554","New Zealand","5412","Yield","01321","Pomelos and grapefruits","2024","2024","kg/ha","24412.3","E","Estimated value",""
